iteration	gesture_code	sensor_1_ax	sensor_1_ay	sensor_1_az	sensor_1_gx	sensor_1_gy	sensor_1_gz	sensor_2_ax	sensor_2_ay	sensor_2_az	sensor_2_gx	sensor_2_gy	sensor_2_gz	onboard_ax	onboard_ay	onboard_az	onboard_gx	onboard_gy	onboard_gz
19  7	-0.70	-4.21	9.45	-0.01	0.01	0.01	-0.82	-2.07	9.11	0.00	-0.03	0.05	-0.30	0.21	0.94	-1.95	-0.12	1.46
19  7	-0.41	-4.21	9.49	-0.04	0.05	-0.07	-0.68	-2.15	9.30	-0.03	0.01	-0.04	-0.32	0.20	0.93	2.44	-1.04	-1.95
19  7	-0.64	-3.89	9.40	-0.06	0.09	0.02	-0.92	-1.93	9.21	-0.03	0.05	0.03	-0.30	0.19	0.93	2.93	-2.99	1.16
19  7	-0.84	-4.29	10.00	0.01	0.06	-0.08	-1.11	-1.92	9.67	-0.02	0.02	-0.04	-0.29	0.20	0.98	1.83	-2.56	-1.77
19  7	-0.75	-3.79	9.28	-0.04	0.11	-0.02	-1.14	-1.96	9.27	-0.02	0.06	0.01	-0.29	0.19	0.95	2.50	-3.30	-0.61
19  7	-0.95	-4.22	9.80	-0.01	0.08	-0.01	-1.19	-1.99	9.72	0.02	0.04	0.03	-0.28	0.20	0.96	0.37	-4.09	-0.06
19  7	-0.80	-3.91	9.54	-0.03	0.09	0.00	-1.18	-1.80	9.39	-0.01	0.05	0.02	-0.29	0.19	0.95	1.40	-2.08	0.24
19  7	-0.74	-5.05	10.50	-0.52	0.29	0.21	-0.87	-2.91	10.38	-0.43	0.38	0.19	-0.38	0.18	1.07	17.52	-16.42	15.99
19  7	-1.93	-4.94	9.37	-0.41	0.14	0.09	-2.15	-2.49	9.21	-0.37	0.17	0.11	-0.17	0.23	0.96	17.03	-8.12	12.70
19  7	-1.38	-4.60	8.98	0.39	0.06	0.13	-1.81	-2.38	9.49	0.45	-0.04	0.18	-0.21	0.31	0.91	-22.95	-0.24	-2.01
19  7	-1.46	-4.30	10.01	0.06	0.10	0.00	-1.72	-2.20	9.60	0.11	0.05	0.04	-0.25	0.26	0.98	-7.32	-4.70	-1.89
19  7	-1.66	-4.78	10.15	-0.22	0.06	0.00	-1.99	-2.64	10.01	-0.21	0.04	0.05	-0.24	0.27	1.02	11.60	-3.36	4.64
19  7	-1.48	-5.18	9.07	-0.34	0.08	-0.02	-1.82	-3.07	8.94	-0.33	0.11	0.01	-0.21	0.31	0.93	15.69	-6.41	7.45
19  7	-1.58	-4.96	8.64	-0.23	0.19	-0.00	-1.84	-3.05	8.48	-0.21	0.16	-0.03	-0.19	0.31	0.91	9.34	-8.12	3.23
19  7	-1.48	-4.92	8.45	-0.09	0.07	-0.07	-2.09	-2.80	8.65	-0.08	0.05	-0.05	-0.22	0.32	0.93	3.66	-2.99	-1.10
19  7	-1.56	-4.97	8.50	-0.45	0.19	-0.01	-1.99	-3.13	8.24	-0.44	0.25	-0.01	-0.20	0.30	0.92	17.70	-10.31	7.75
19  7	-1.81	-6.12	8.33	-0.61	0.23	-0.01	-2.48	-4.02	8.34	-0.56	0.29	-0.00	-0.14	0.43	0.91	26.67	-15.14	12.27
19  7	-2.53	-6.51	8.26	-0.33	0.16	0.08	-3.11	-4.13	8.35	-0.29	0.19	0.13	-0.07	0.46	0.93	11.72	-11.96	10.80
19  7	-2.37	-6.59	7.24	-0.21	0.09	0.03	-3.05	-4.70	7.76	-0.19	0.09	0.06	-0.05	0.49	0.88	8.36	-6.04	6.96
19  7	-2.55	-6.70	7.34	-0.13	0.07	-0.02	-3.17	-4.80	7.63	-0.13	0.03	0.00	-0.03	0.50	0.89	6.53	-3.60	2.38
19  7	-2.68	-6.70	7.37	-0.11	0.05	-0.04	-3.26	-4.96	7.40	-0.13	0.05	0.02	-0.02	0.50	0.87	4.03	-3.91	2.56
19  7	-2.61	-6.88	6.29	-0.31	0.14	-0.07	-3.19	-5.22	6.91	-0.30	0.14	-0.06	-0.02	0.51	0.85	13.98	-6.77	3.36
20  7	-0.24	-2.05	10.59	0.00	0.03	-0.06	-0.21	0.01	9.83	-0.01	-0.00	-0.01	-0.41	-0.01	0.94	0.00	-1.04	-1.40
20  7	-0.13	-2.30	10.50	-0.03	0.07	-0.05	-0.00	-0.26	9.84	-0.02	0.04	-0.02	-0.42	0.00	0.93	0.79	-2.87	-1.40
20  7	-0.15	-2.08	10.18	-0.03	0.08	-0.02	-0.07	-0.31	9.36	-0.00	0.03	0.02	-0.41	0.00	0.92	0.43	-2.44	-0.12
20  7	-0.43	-2.23	10.47	-0.02	0.10	-0.03	-0.13	-0.13	9.66	-0.00	0.06	-0.02	-0.41	-0.01	0.95	0.24	-3.42	-0.98
20  7	-0.45	-2.28	10.35	-0.03	0.04	-0.06	-0.24	-0.23	9.66	-0.03	-0.00	-0.02	-0.40	0.00	0.94	2.62	-0.85	-1.16
20  7	-0.13	-2.40	10.10	-0.13	0.18	-0.08	0.04	-0.39	9.45	-0.11	0.14	-0.11	-0.42	-0.01	0.93	4.03	-6.04	-2.44
20  7	-0.90	-3.40	10.49	-0.49	0.28	-0.16	-0.76	-1.14	10.90	-0.36	0.26	-0.20	-0.39	0.10	1.00	25.57	-11.47	-0.12
20  7	-0.85	-2.57	11.17	-0.25	0.35	-0.14	-0.45	-0.38	9.21	-0.18	0.37	-0.08	-0.39	0.01	0.97	9.16	-16.60	-2.62
20  7	-1.54	-2.11	7.72	-0.96	0.68	-0.16	-1.33	-1.09	9.02	-0.57	0.54	-0.04	-0.34	-0.02	0.97	64.94	-97.29	14.16
20  7	-2.10	-4.68	9.65	-0.82	0.66	0.03	-2.17	-2.51	9.42	-0.72	0.76	-0.06	-0.19	0.23	0.96	34.97	-38.15	14.77
20  7	-2.71	-5.35	9.35	-0.56	0.45	-0.03	-2.62	-2.55	8.91	-0.48	0.51	-0.03	-0.13	0.23	1.03	22.22	-25.70	9.83
20  7	-2.81	-5.16	8.32	-0.65	0.30	0.04	-3.03	-3.00	8.28	-0.59	0.37	0.05	-0.08	0.27	0.96	27.22	-19.96	14.28
20  7	-3.29	-6.28	8.26	-0.75	0.33	-0.05	-3.78	-3.80	8.43	-0.69	0.46	-0.03	-0.01	0.38	0.94	34.97	-23.56	15.38
20  7	-3.75	-6.82	7.05	-0.90	0.34	-0.05	-4.17	-4.63	7.44	-0.80	0.42	-0.06	0.06	0.42	0.90	42.05	-18.37	14.95
20  7	-3.89	-7.30	6.36	-0.48	0.30	0.04	-4.46	-5.10	6.94	-0.44	0.28	-0.05	0.10	0.52	0.87	22.52	-13.12	8.36
20  7	-3.89	-6.75	6.14	-0.21	0.23	0.03	-4.49	-4.94	6.77	-0.19	0.19	0.01	0.12	0.52	0.85	9.40	-9.77	3.66
20  7	-3.93	-6.39	5.46	-0.31	0.21	0.21	-4.68	-4.97	6.34	-0.15	0.32	0.39	0.13	0.50	0.83	12.57	-10.13	14.34
20  7	11.71	52.18	0.00	0.57	0.00	-1.49	-5.03	-5.06	6.02	-0.54	0.23	-0.05	0.17	0.53	0.81	26.37	-7.51	8.61
20  7	-4.50	-7.18	5.52	-0.21	0.10	0.06	-4.99	-5.56	5.51	-0.19	0.13	0.06	0.19	0.54	0.81	5.98	-5.62	6.16
20  7	-4.29	-7.26	4.58	-0.27	0.24	-0.10	-5.11	-5.55	5.59	-0.23	0.16	-0.13	0.19	0.58	0.76	12.45	-8.73	0.31
20  7	-4.60	-7.46	4.82	-0.08	0.08	0.05	-5.33	-5.66	5.50	-0.08	0.04	0.06	0.24	0.61	0.77	5.31	-3.85	3.72
20  7	-4.92	-7.49	5.20	-0.09	0.12	0.03	-5.60	-5.68	5.80	-0.10	0.09	0.04	0.24	0.61	0.80	2.75	-6.29	2.99
20  7	-4.77	-7.49	4.44	-0.11	0.04	-0.14	-5.43	-5.72	5.16	-0.12	0.01	-0.07	0.25	0.60	0.77	7.39	-1.28	-1.83
20  7	-4.89	-7.24	4.65	0.10	-0.09	0.17	-5.60	-5.77	5.57	0.21	-0.04	0.31	0.25	0.61	0.77	-5.92	4.52	5.37
20  7	-4.65	-7.40	4.57	0.02	0.05	-0.10	-5.46	-5.42	5.37	0.00	-0.01	-0.08	0.23	0.61	0.74	-0.18	-1.40	-3.66
21  7	-1.96	-3.92	9.81	-0.11	0.05	-0.09	-1.77	-1.53	9.39	-0.15	0.04	-0.07	-0.20	0.10	0.99	8.48	-5.31	0.37
21  7	-1.93	-4.04	10.23	-0.04	0.01	-0.12	-1.70	-1.40	9.43	-0.07	-0.03	-0.10	-0.22	0.07	1.03	6.65	0.12	-3.05
21  7	-1.96	-3.40	10.02	-0.03	-0.05	-0.09	-1.74	-1.09	9.43	-0.07	-0.07	-0.04	-0.23	0.08	1.00	5.62	2.44	-0.98
21  7	-1.97	-3.10	10.00	-0.02	0.01	-0.04	-1.92	-0.85	9.51	-0.02	-0.02	0.02	-0.23	0.09	0.99	-0.37	-0.73	-0.24
21  7	-2.04	-3.47	9.90	-0.01	0.03	-0.06	-1.87	-1.16	9.16	-0.01	-0.01	0.01	-0.22	0.11	0.99	0.00	-0.85	-1.16
21  7	-1.95	-3.17	9.77	0.00	0.03	-0.08	-1.83	-1.02	9.34	-0.01	-0.01	-0.06	-0.23	0.10	0.99	0.61	-0.85	-2.32
21  7	-1.91	-3.23	9.65	-0.05	0.06	-0.02	-1.93	-0.91	9.46	-0.03	0.02	0.01	-0.24	0.10	0.99	2.01	-1.53	0.06
21  7	-1.81	-3.20	9.64	-0.13	0.12	0.04	-1.85	-1.05	9.26	-0.12	0.11	0.06	-0.25	0.10	0.99	1.65	-5.62	3.60
21  7	-2.13	-3.50	9.84	-0.42	0.19	0.03	-2.08	-1.15	9.34	-0.38	0.23	0.03	-0.22	0.11	1.01	15.81	-10.80	9.09
21  7	-2.31	-3.97	9.14	-0.43	0.25	0.11	-2.39	-1.79	8.99	-0.37	0.30	0.10	-0.18	0.19	0.98	15.81	-14.89	12.88
21  7	-2.54	-4.39	8.94	-0.56	0.20	0.04	-2.55	-2.22	8.71	-0.51	0.26	0.03	-0.15	0.20	0.98	22.09	-12.15	12.76
21  7	-2.90	-5.00	8.58	-0.35	0.15	0.00	-3.21	-2.71	8.96	-0.31	0.17	0.01	-0.09	0.29	0.98	15.81	-8.67	8.06
21  7	-2.88	-5.33	8.47	-0.43	0.12	-0.16	-3.21	-2.95	8.43	-0.41	0.14	-0.11	-0.09	0.29	0.97	21.00	-6.71	3.30
21  7	-2.77	-5.31	8.21	-0.46	0.15	-0.10	-3.22	-3.15	8.32	-0.45	0.18	-0.09	-0.08	0.32	0.95	22.03	-8.18	5.55
21  7	-2.96	-5.94	7.53	-0.48	0.16	-0.04	-3.50	-3.75	7.93	-0.45	0.21	-0.03	-0.05	0.38	0.93	20.14	-9.22	8.18
21  7	-3.06	-6.04	7.31	-0.40	0.15	-0.05	-3.60	-4.11	7.66	-0.37	0.18	-0.03	-0.01	0.42	0.91	16.91	-8.91	6.35
21  7	-3.26	-6.89	7.35	-0.25	0.13	0.02	-3.75	-4.42	7.56	-0.20	0.15	0.04	0.00	0.45	0.89	8.85	-7.63	6.10
21  7	-3.38	-6.84	7.10	-0.23	0.14	-0.09	-3.91	-4.67	7.52	-0.22	0.13	-0.07	0.03	0.49	0.90	10.86	-6.65	1.65
21  7	-3.25	-7.00	6.83	-0.25	0.07	-0.05	-3.92	-4.92	7.12	-0.23	0.08	-0.02	0.03	0.51	0.87	11.23	-3.23	3.48
21  7	-3.39	-7.12	6.79	-0.28	0.09	-0.04	-4.04	-5.05	7.07	-0.25	0.11	-0.02	0.05	0.52	0.87	12.39	-5.25	4.33
21  7	-3.45	-7.37	6.31	-0.18	0.11	0.02	-4.06	-5.34	6.68	-0.16	0.10	0.03	0.07	0.55	0.84	6.10	-5.62	4.46
21  7	-3.46	-7.18	5.96	-0.10	0.09	0.01	-4.16	-5.25	6.54	-0.09	0.08	0.04	0.07	0.56	0.83	3.36	-4.64	3.05
21  7	-3.54	-7.26	5.88	-0.15	0.11	0.00	-4.29	-5.44	6.46	-0.13	0.08	0.02	0.09	0.57	0.83	5.92	-4.76	3.11
21  7	-3.54	-7.29	5.74	-0.08	0.09	-0.01	-4.30	-5.39	6.28	-0.06	0.05	0.04	0.10	0.58	0.81	2.87	-3.54	1.46
21  7	-3.56	-7.25	5.64	-0.10	0.08	-0.04	-4.30	-5.54	6.23	-0.08	0.04	-0.03	0.10	0.59	0.81	4.21	-2.81	0.24
22  7	-2.36	-3.77	9.81	-0.11	0.06	-0.01	-2.08	-1.46	9.32	-0.08	0.02	0.01	-0.21	0.14	1.00	3.91	-1.95	1.65
22  7	-2.36	-3.59	9.74	-0.09	0.05	-0.02	-2.23	-1.26	9.26	-0.09	0.03	0.02	-0.20	0.14	0.99	4.09	-2.32	2.26
22  7	-2.41	-3.93	9.37	-0.09	0.06	-0.02	-2.27	-1.58	9.11	-0.08	0.05	0.01	-0.19	0.15	0.98	3.72	-2.93	2.38
22  7	-2.55	-3.70	9.51	-0.03	0.03	-0.03	-2.43	-1.49	9.28	-0.03	-0.01	0.00	-0.18	0.16	1.00	2.20	-0.49	0.24
22  7	-2.48	-3.71	9.09	-0.02	0.06	-0.02	-2.32	-1.54	9.05	-0.02	0.03	-0.00	-0.19	0.17	0.99	0.31	-1.77	-0.43
22  7	-2.51	-3.89	9.41	-0.04	0.04	-0.05	-2.38	-1.54	9.09	-0.04	0.00	-0.00	-0.18	0.17	0.99	3.30	-0.61	-0.12
22  7	-2.44	-3.58	9.15	-0.10	0.08	-0.00	-2.29	-1.58	8.95	-0.09	0.07	0.02	-0.19	0.16	0.98	2.93	-3.23	2.01
22  7	-2.66	-3.81	9.28	-0.17	0.09	0.01	-2.50	-1.66	9.13	-0.15	0.08	0.06	-0.17	0.18	0.99	7.32	-4.58	5.00
22  7	-2.64	-4.14	9.13	-0.26	0.10	-0.01	-2.40	-1.86	8.59	-0.25	0.11	0.02	-0.16	0.17	0.98	6.65	-5.86	5.31
22  7	-2.98	-4.43	9.13	-0.50	0.17	-0.06	-3.25	-2.28	9.25	-0.50	0.21	-0.03	-0.13	0.27	0.98	26.73	-8.79	7.87
22  7	-2.96	-5.10	8.58	-0.32	0.14	-0.07	-2.95	-3.65	8.35	-0.28	0.13	-0.07	-0.11	0.28	0.97	15.26	-6.59	4.88
22  7	-2.94	-4.97	8.20	-0.21	0.14	0.04	-3.10	-3.08	8.29	-0.18	0.13	0.07	-0.10	0.32	0.95	8.36	-6.84	5.74
22  7	-3.14	-5.33	8.15	-0.28	0.15	-0.04	-3.55	-3.31	8.54	-0.24	0.14	-0.01	-0.07	0.36	0.95	14.65	-7.02	4.52
22  7	-3.37	-5.75	8.12	-0.16	0.09	-0.05	-3.48	-3.55	8.22	-0.16	0.07	-0.05	-0.06	0.37	0.96	6.35	-3.85	1.59
22  7	58.26	33.79	0.00	0.57	0.00	-1.49	-3.38	-3.77	7.76	-0.08	0.06	0.03	-0.05	0.38	0.92	4.82	-3.85	1.22
22  7	-3.41	-5.71	7.69	-0.14	0.11	0.01	-3.61	-3.89	8.04	-0.11	0.07	0.02	-0.04	0.40	0.92	6.04	-4.52	2.50
22  7	-3.50	-5.94	7.66	-0.11	0.08	-0.03	-3.70	-3.84	7.91	-0.09	0.04	-0.00	-0.03	0.42	0.92	5.13	-2.93	1.40
22  7	-3.47	-6.06	7.54	-0.08	0.08	0.01	-3.65	-4.03	7.73	-0.08	0.05	0.03	-0.02	0.42	0.92	2.75	-2.99	2.01
22  7	-3.54	-6.12	7.41	-0.06	0.08	-0.00	-3.74	-4.03	7.69	-0.04	0.05	0.02	-0.02	0.42	0.92	0.85	-3.11	1.10
22  7	-3.56	-6.12	7.44	-0.07	0.05	-0.04	-3.77	-3.99	7.60	-0.05	0.02	0.01	-0.02	0.43	0.91	2.50	-1.46	0.37
22  7	-3.46	-6.06	7.09	-0.07	0.06	-0.02	-3.72	-4.07	7.47	-0.05	0.03	0.01	-0.02	0.43	0.90	1.77	-1.65	1.04
22  7	-3.64	-6.11	7.24	-0.03	0.08	0.01	-3.81	-4.19	7.58	-0.03	0.04	0.01	-0.01	0.44	0.90	0.98	-2.14	1.10
22  7	-3.79	-6.39	7.56	-0.03	0.05	-0.03	-3.97	-4.25	7.91	0.02	0.00	0.06	-0.01	0.44	0.92	0.18	-2.14	0.06
22  7	-3.70	-6.02	7.41	-0.02	0.02	-0.01	-3.90	-4.03	7.78	0.01	-0.02	0.05	0.00	0.44	0.92	0.98	-1.04	0.43
22  7	-3.56	-6.19	7.02	0.01	0.04	-0.02	-3.76	-4.22	7.53	0.03	-0.00	0.03	-0.00	0.44	0.89	-1.22	-0.92	-0.37
23  7	-1.40	-2.35	9.55	-0.15	0.06	-0.05	-1.33	-0.33	9.43	-0.11	0.05	0.01	-0.30	0.07	0.95	10.56	-1.46	1.95
23  7	-1.47	-2.55	9.73	-0.10	0.08	-0.02	-1.33	-0.38	9.24	-0.07	0.06	0.02	-0.28	0.05	0.96	3.91	-3.42	1.53
23  7	-1.83	-2.51	9.99	-0.15	0.10	-0.01	-1.62	-0.43	9.61	-0.13	0.09	0.03	-0.26	0.04	1.00	5.62	-5.31	2.87
23  7	-1.85	-2.77	9.88	-0.08	0.05	-0.06	-1.63	-0.51	9.41	-0.06	0.01	-0.01	-0.25	0.07	0.98	5.55	-1.59	-0.12
23  7	-1.71	-2.88	9.75	-0.03	0.08	-0.06	-1.54	-0.56	9.34	-0.03	0.04	-0.03	-0.26	0.07	0.98	2.38	-2.75	-1.10
23  7	-1.88	-2.86	9.94	-0.12	0.13	0.01	-1.69	-0.61	9.54	-0.09	0.12	0.04	-0.26	0.06	0.99	4.21	-6.59	2.75
23  7	-2.05	-3.08	10.03	-0.11	0.07	-0.02	-1.97	-0.76	9.72	-0.09	0.05	0.03	-0.24	0.09	1.01	5.86	-3.66	2.56
23  7	-2.09	-3.16	9.75	-0.16	0.08	-0.02	-1.88	-0.94	9.19	-0.14	0.09	0.01	-0.24	0.08	1.00	5.13	-4.64	3.11
23  7	-2.18	-2.89	9.91	-0.13	0.09	-0.02	-1.97	-0.58	9.13	-0.14	0.08	0.02	-0.21	0.07	0.99	5.80	-5.68	2.99
23  7	-2.41	-3.54	9.45	-0.21	0.18	0.06	-2.31	-1.28	9.20	-0.18	0.19	0.05	-0.19	0.13	0.99	6.84	-10.62	7.14
23  7	-2.56	-3.67	9.55	-0.14	0.08	-0.02	-2.55	-1.44	9.39	-0.13	0.07	0.01	-0.17	0.15	1.01	5.37	-4.52	2.62
23  7	-2.56	-3.56	9.24	-0.08	0.06	-0.04	-2.42	-1.31	8.84	-0.08	0.02	0.01	-0.17	0.15	0.99	3.72	-1.95	0.98
23  7	-2.67	-3.94	9.38	-0.20	0.13	0.02	-2.55	-1.48	9.14	-0.17	0.11	0.02	-0.17	0.17	0.99	7.39	-5.62	4.27
23  7	-2.69	-3.96	9.14	-0.22	0.15	-0.00	-2.62	-1.84	8.77	-0.22	0.17	0.02	-0.15	0.18	0.99	8.73	-7.02	4.58
23  7	-2.80	-4.10	8.67	-0.46	0.21	-0.02	-2.96	-2.01	8.64	-0.41	0.25	-0.01	-0.13	0.23	0.97	20.02	-11.17	8.42
23  7	-3.04	-4.40	8.67	-0.24	0.18	0.05	-3.15	-2.18	8.60	-0.22	0.19	0.06	-0.09	0.23	0.98	8.97	-10.19	7.08
23  7	-3.30	-4.79	8.43	-0.27	0.14	0.01	-3.40	-2.63	8.42	-0.24	0.14	0.03	-0.08	0.27	0.98	10.07	-6.90	5.92
23  7	63.81	-63.66	0.00	0.57	0.00	-1.49	-3.56	-2.76	8.39	-0.26	0.10	-0.02	-0.05	0.30	0.97	12.27	-4.76	4.70
23  7	-3.39	-5.36	8.04	-0.25	0.13	-0.03	-3.59	-3.20	8.12	-0.22	0.13	-0.01	-0.04	0.33	0.95	11.17	-6.23	3.78
23  7	-3.39	-5.44	7.81	-0.40	0.18	-0.11	-3.57	-3.48	7.78	-0.40	0.20	-0.10	-0.02	0.34	0.95	17.94	-8.30	3.36
23  7	-3.43	-5.59	7.38	-0.46	0.25	-0.08	-3.98	-3.73	7.77	-0.40	0.26	-0.05	-0.01	0.39	0.92	21.79	-12.51	5.74
23  7	-3.71	-6.79	6.77	-0.76	0.32	-0.19	-4.01	-4.58	7.15	-0.73	0.35	-0.22	0.04	0.45	0.89	38.82	-14.59	7.57
23  7	-3.87	-6.86	6.44	-0.42	0.28	0.00	-4.31	-4.73	6.69	-0.36	0.30	0.01	0.08	0.49	0.87	16.24	-14.83	7.93
23  7	49.52	-57.53	0.00	0.57	0.00	-1.49	-4.64	-5.29	6.61	-0.35	0.27	0.03	0.11	0.55	0.85	16.97	-12.27	8.79
23  7	-4.03	-7.47	5.40	-0.46	0.21	-0.08	-4.72	-5.64	6.14	-0.42	0.19	-0.12	0.14	0.59	0.81	24.35	-8.36	4.94
24  7	-1.68	-2.07	10.28	-0.19	-0.05	-0.11	-1.51	0.11	10.05	-0.23	-0.07	-0.07	-0.29	0.00	1.01	13.73	2.81	2.32
24  7	-1.32	-2.18	9.76	-0.08	0.04	-0.03	-1.05	-0.11	9.24	-0.08	0.02	0.00	-0.30	0.01	0.96	4.03	-0.31	1.16
24  7	-1.50	-2.21	9.83	-0.08	0.01	-0.03	-1.16	-0.02	9.16	-0.09	-0.00	-0.00	-0.30	-0.01	0.98	3.05	1.22	1.53
24  7	-1.59	-2.17	10.25	-0.06	0.01	-0.04	-1.34	0.18	9.50	-0.07	0.00	0.03	-0.29	-0.00	0.98	2.69	-0.92	1.40
24  7	-1.62	-2.80	10.06	-0.06	-0.00	-0.08	-1.35	-0.38	9.68	-0.07	-0.06	-0.04	-0.28	0.06	0.99	3.97	2.01	-0.79
24  7	-1.32	-2.17	9.95	-0.02	0.05	-0.03	-1.08	-0.14	9.11	-0.02	-0.00	0.01	-0.30	0.01	0.95	-0.49	-1.46	-0.73
24  7	-1.58	-2.55	10.16	0.03	0.08	-0.04	-1.37	-0.26	9.88	0.04	0.03	-0.00	-0.29	0.04	0.99	-1.10	-2.93	-1.59
24  7	-1.31	-2.34	10.05	-0.02	0.06	-0.00	-1.08	-0.15	9.44	-0.01	0.03	0.04	-0.31	0.02	0.98	1.10	-1.04	-0.18
24  7	-1.27	-1.97	8.81	-0.65	0.26	-0.05	-0.94	-0.19	8.16	-0.59	0.42	0.02	-0.32	-0.05	0.94	23.56	-12.27	10.38
24  7	-2.27	-3.41	10.59	-0.44	0.27	0.00	-2.16	-0.78	9.95	-0.39	0.28	0.02	-0.23	0.11	1.04	16.97	-15.08	8.91
24  7	-2.62	-3.56	9.63	-0.32	0.16	0.09	-2.54	-1.32	9.09	-0.29	0.16	0.10	-0.17	0.17	1.00	12.33	-10.25	10.44
24  7	-2.19	-3.66	8.49	-0.32	0.27	0.07	-2.43	-1.59	8.72	-0.28	0.31	0.05	-0.19	0.18	0.94	10.74	-14.59	8.79
24  7	-13.49	-12.17	0.00	0.57	0.00	-1.49	-2.85	-1.63	9.16	-0.22	0.18	0.04	-0.14	0.19	0.97	10.25	-9.40	6.90
24  7	-3.18	-4.48	9.24	-0.22	0.12	0.04	-3.22	-2.08	9.10	-0.21	0.13	0.08	-0.10	0.23	1.01	9.40	-7.57	7.81
24  7	-3.18	-4.44	8.62	-0.26	0.13	0.05	-3.34	-2.33	8.63	-0.24	0.15	0.08	-0.08	0.26	0.98	10.99	-7.87	8.24
24  7	-3.32	-4.53	8.45	-0.29	0.08	-0.04	-3.47	-2.35	8.51	-0.28	0.09	0.03	-0.06	0.25	0.99	13.92	-4.82	6.41
24  7	-3.45	-4.68	8.11	-0.30	0.16	0.09	-3.53	-2.67	8.05	-0.28	0.19	0.10	-0.05	0.26	0.97	9.64	-8.73	10.19
24  7	-3.64	-5.03	7.71	-0.31	0.20	0.04	-3.83	-3.17	7.96	-0.28	0.21	0.04	-0.01	0.31	0.96	13.06	-9.46	7.81
24  7	-3.89	-5.25	7.78	-0.26	0.13	-0.03	-4.05	-3.04	7.86	-0.23	0.13	-0.02	0.01	0.32	0.97	10.25	-6.16	3.91
24  7	-3.94	-5.33	7.56	-0.16	0.13	0.01	-4.02	-3.28	7.68	-0.13	0.12	0.01	0.02	0.35	0.95	6.16	-5.62	2.93
24  7	-3.97	-5.45	7.40	-0.18	0.11	0.02	-4.29	-3.25	7.77	-0.15	0.10	0.05	0.04	0.37	0.93	7.20	-5.31	5.00
24  7	-4.14	-5.48	7.10	-0.06	0.05	-0.01	-4.26	-3.54	7.30	-0.08	0.02	0.04	0.05	0.38	0.93	2.14	-1.71	2.01
24  7	-4.12	-5.69	7.09	-0.07	0.09	0.02	-4.31	-3.66	7.44	-0.05	0.04	0.04	0.06	0.38	0.92	2.87	-2.93	1.53
24  7	-4.17	-5.84	7.11	-0.13	0.10	-0.05	-4.39	-3.61	7.24	-0.13	0.08	-0.01	0.07	0.38	0.92	5.00	-4.70	1.46
24  7	-4.36	-5.99	7.00	-0.11	0.13	-0.00	-4.56	-3.80	7.31	-0.10	0.10	0.01	0.08	0.40	0.93	3.48	-4.70	2.26
25  7	-2.18	-2.85	9.67	-0.15	0.13	0.06	-1.84	-0.69	9.33	-0.13	0.14	0.07	-0.24	0.07	0.98	5.07	-7.45	5.92
25  7	-2.27	-2.46	9.60	-0.04	0.05	0.00	-1.98	-0.48	9.11	-0.03	0.02	0.05	-0.23	0.05	0.99	-0.43	-1.83	1.16
25  7	-2.43	-3.02	9.68	-0.17	0.10	-0.03	-2.18	-0.73	9.49	-0.17	0.10	-0.01	-0.22	0.06	1.00	5.92	-5.19	3.05
25  7	-2.54	-3.25	9.71	-0.15	0.10	-0.05	-2.26	-0.96	9.50	-0.15	0.10	-0.03	-0.20	0.10	1.01	7.08	-5.00	2.08
25  7	-2.57	-3.30	9.87	-0.18	0.11	-0.04	-2.26	-1.13	9.27	-0.17	0.11	-0.00	-0.20	0.12	1.00	8.06	-6.41	3.11
25  7	-2.61	-3.46	9.69	-0.20	0.11	-0.02	-2.47	-1.18	9.14	-0.17	0.10	0.03	-0.18	0.12	1.00	8.12	-5.98	3.42
25  7	-2.64	-3.48	9.11	-0.43	0.22	-0.03	-2.57	-1.35	8.66	-0.41	0.25	-0.01	-0.18	0.14	0.98	18.07	-11.29	7.75
25  7	-3.12	-4.33	9.43	-0.50	0.29	0.04	-3.08	-1.95	8.98	-0.44	0.35	0.03	-0.12	0.20	1.01	18.80	-17.40	12.02
25  7	-3.30	-4.70	8.54	-0.40	0.23	0.01	-3.28	-2.47	8.57	-0.36	0.24	-0.00	-0.08	0.25	0.98	17.46	-11.54	8.85
25  7	-3.31	-4.64	8.29	-0.22	0.16	-0.03	-3.42	-2.31	8.36	-0.19	0.14	-0.02	-0.07	0.26	0.96	9.89	-7.08	2.99
25  7	-3.52	-5.15	8.40	-0.24	0.16	-0.00	-3.70	-2.95	8.59	-0.20	0.15	0.00	-0.05	0.30	0.98	10.44	-6.96	4.39
25  7	-3.53	-5.34	7.82	-0.29	0.13	-0.05	-3.52	-3.10	7.80	-0.28	0.10	-0.02	-0.03	0.31	0.96	11.11	-6.10	3.85
25  7	-3.59	-5.60	7.79	-0.10	0.10	-0.02	-3.74	-3.36	7.75	-0.06	0.08	0.03	-0.01	0.41	0.94	0.12	-6.35	1.65
25  7	-3.67	-5.40	7.54	-0.13	0.05	-0.01	-3.96	-3.44	8.06	-0.11	0.04	0.04	-0.01	0.39	0.93	4.88	-2.75	3.17
25  7	-3.71	-6.08	7.58	-0.14	0.05	0.02	-3.88	-3.88	7.77	-0.14	0.03	0.04	0.01	0.39	0.93	4.52	-2.50	4.33
